FR,321,,902,,761,,HR,2016-05-28 13:40:20,2016-02-11 07:21:41,378,248,422,,0,,0,2016-01-12 16:03:11,2016-01-30 01:46:33
IE,457,,290,,467,,CN,2016-06-27 04:54:04,2016-06-14 04:12:28,63,209,359,,0,,0,2016-01-13 11:45:04,2016-01-27 10:35:42
BL,482,,391,,48,,FR,2016-03-22 05:10:32,2016-01-14 05:11:25,315,295,441,,0,,0,2016-01-07 18:18:29,2016-01-22 01:25:05
HT,480,,286,,388,,SE,2016-09-03 14:20:33,2016-12-14 01:25:16,315,231,290,,0,,0,2016-01-07 09:45:12,2016-01-10 04:39:48
KR,424,,199,,216,,MM,2016-12-22 01:17:28,2016-07-15 23:58:30,63,221,325,,0,,0,2016-01-06 01:37:02,2016-01-19 20:21:11
JP,543,,390,,378,,ID,2016-05-08 00:13:19,2016-11-07 22:42:12,315,298,227,,0,,0,2016-01-15 20:16:44,2016-01-01 16:21:48
RU,110,,440,,938,,ID,2016-12-27 21:08:07,2016-09-26 06:42:36,441,491,383,,0,,0,2016-01-19 00:39:58,2016-01-25 10:47:01
MN,563,,254,,893,,PH,2016-05-19 08:00:54,2016-01-09 20:14:09,378,367,499,,0,,0,2016-01-16 05:34:32,2016-01-09 15:49:19
PH,274,,997,,116,,PT,2016-05-19 12:17:51,2016-12-25 17:27:50,126,378,478,,0,,0,2016-01-17 09:47:21,2016-01-06 04:58:58
HN,184,,601,,728,,CN,2016-08-23 12:48:10,2016-11-29 01:27:32,252,264,279,,0,,0,2016-01-02 15:49:38,2016-01-16 03:47:30
FR,881,,64,,838,,ID,2016-01-08 12:21:14,2016-12-05 13:59:53,189,444,461,,0,,0,2016-01-17 03:51:59,2016-01-12 19:20:49
SE,756,,930,,252,,PL,2016-09-13 03:20:20,2016-02-11 12:54:53,252,317,410,,0,,0,2016-01-25 16:53:29,2016-01-15 04:36:05
RU,995,,47,,393,,SE,2016-11-09 16:11:04,2016-02-15 20:16:33,378,464,226,,0,,0,2016-01-06 01:19:43,2016-01-11 18:52:00
NO,442,,862,,530,,ID,2016-12-05 19:53:39,2016-07-11 01:40:32,315,472,464,,0,,0,2016-01-07 22:45:43,2016-01-14 06:34:04
US,995,,741,,21,,CN,2016-08-09 14:53:02,2016-06-01 14:16:34,315,311,281,,0,,0,2016-01-13 07:54:25,2016-01-30 22:53:51
PT,639,,459,,18,,ID,2016-04-05 03:00:59,2016-09-24 13:09:37,315,458,493,,0,,0,2016-01-28 15:28:56,2016-01-29 01:14:13
CN,408,,543,,456,,NO,2016-06-16 00:40:12,2016-10-11 03:57:03,126,492,443,,0,,0,2016-01-13 06:55:37,2016-01-05 02:44:21
CN,160,,784,,403,,KH,2016-04-16 01:47:17,2016-12-03 09:43:26,504,330,235,,0,,0,2016-01-08 16:28:00,2016-01-03 12:54:34
VE,184,,149,,596,,NG,2016-10-13 17:50:16,2016-10-06 00:14:29,252,309,482,,0,,0,2016-01-10 08:02:22,2016-01-15 05:50:52
BR,489,,122,,547,,PH,2016-03-05 09:49:19,2016-10-06 22:20:35,189,423,348,,0,,0,2016-01-22 18:42:52,2016-01-30 08:57:54
CN,637,,267,,138,,ID,2016-12-16 20:21:16,2016-07-15 12:01:53,441,492,500,,0,,0,2016-01-12 07:09:54,2016-01-14 19:23:05
CN,667,,315,,120,,SY,2016-10-27 03:20:22,2016-05-16 23:39:34,315,429,276,,0,,0,2016-01-26 09:01:24,2016-01-01 18:57:52
CN,638,,105,,46,,CA,2016-03-03 09:37:28,2016-03-11 07:30:34,315,239,301,,0,,0,2016-01-12 13:19:38,2016-01-18 03:47:25
CR,180,,356,,893,,NG,2016-02-04 12:49:13,2016-09-30 17:31:54,315,348,309,,0,,0,2016-01-22 13:26:13,2016-01-12 14:58:53
PT,508,,817,,196,,PL,2016-03-11 05:44:28,2016-01-02 08:41:24,504,465,288,,0,,0,2016-01-20 02:19:10,2016-01-21 00:16:04
RU,158,,822,,579,,CN,2016-09-22 05:20:28,2016-04-30 02:13:17,504,285,369,,0,,0,2016-01-17 23:52:55,2016-01-08 02:03:28
FR,951,,459,,428,,EE,2016-11-19 03:56:40,2016-03-01 10:32:41,63,407,440,,0,,0,2016-01-05 06:52:27,2016-01-07 01:43:47
CN,539,,195,,993,,SE,2016-10-18 06:58:13,2016-07-05 14:53:19,504,229,430,,0,,0,2016-01-11 00:37:15,2016-01-05 22:32:49
ID,306,,582,,144,,PL,2016-04-05 11:46:31,2016-10-31 12:27:42,378,356,289,,0,,0,2016-01-03 03:01:48,2016-01-21 08:48:05
BR,815,,174,,645,,FR,2016-09-27 02:18:37,2016-12-19 23:15:52,189,298,484,,0,,0,2016-01-09 19:00:24,2016-01-23 21:02:05
US,244,,664,,543,,CN,2016-08-21 10:01:57,2016-02-02 10:02:36,126,271,290,,0,,0,2016-01-01 16:57:05,2016-01-20 15:56:38
US,584,,864,,890,,SY,2016-10-12 04:29:18,2016-09-15 23:46:15,63,373,476,,0,,0,2016-01-17 18:34:48,2016-01-12 06:51:24
DE,335,,246,,370,,RU,2016-06-08 15:00:22,2016-10-11 03:39:36,63,482,419,,0,,0,2016-01-18 07:16:40,2016-01-09 07:41:27
TZ,470,,724,,762,,VE,2016-06-03 12:33:23,2016-07-24 19:21:07,441,301,369,,0,,0,2016-01-14 20:27:26,2016-01-06 15:19:21
PT,629,,760,,154,,SN,2016-09-17 17:52:40,2016-11-14 10:37:06,252,302,256,,0,,0,2016-01-11 15:09:00,2016-01-02 18:52:36
CN,8,,853,,348,,FR,2016-07-21 19:34:53,2016-05-27 19:55:23,63,312,355,,0,,0,2016-01-21 02:37:33,2016-01-23 07:44:46
IE,387,,781,,609,,ID,2016-09-30 00:46:27,2016-10-04 19:42:36,315,229,375,,0,,0,2016-01-05 20:25:58,2016-01-23 00:58:33
CN,405,,669,,94,,SE,2016-03-11 08:00:08,2016-01-12 10:19:31,126,472,335,,0,,0,2016-01-17 01:49:44,2016-01-16 16:40:28
PL,721,,731,,81,,UA,2016-12-02 20:09:16,2016-07-14 00:48:07,441,302,408,,0,,0,2016-01-30 10:32:19,2016-01-23 18:13:42
PH,973,,759,,103,,RU,2016-01-14 16:49:30,2016-02-21 01:32:48,441,214,403,,0,,0,2016-01-23 23:59:10,2016-01-12 21:05:56
ID,932,,12,,917,,ID,2016-01-09 09:37:20,2016-03-01 11:16:55,567,430,308,,0,,0,2016-01-15 15:37:17,2016-01-11 12:50:05
CN,491,,302,,545,,PH,2016-05-01 02:37:00,2016-06-20 17:49:17,315,269,241,,0,,0,2016-01-28 11:10:17,2016-01-11 16:33:56
KI,547,,652,,265,,PH,2016-06-08 02:22:44,2016-03-21 19:14:36,441,258,251,,0,,0,2016-01-17 09:16:40,2016-01-21 10:17:32
FR,642,,334,,535,,CN,2016-01-27 16:26:46,2016-07-26 23:27:33,441,357,443,,0,,0,2016-01-01 17:07:32,2016-01-25 00:14:34
AM,141,,426,,891,,CN,2016-12-15 03:04:22,2016-02-11 11:46:16,315,285,459,,0,,0,2016-01-11 19:26:33,2016-01-22 20:38:24
CN,896,,153,,196,,CN,2016-01-05 06:48:46,2016-11-13 22:01:24,252,290,333,,0,,0,2016-01-01 21:38:22,2016-01-24 07:26:55
SH,900,,649,,68,,AL,2016-11-09 23:41:53,2016-12-07 15:07:04,252,254,474,,0,,0,2016-01-21 04:18:43,2016-01-10 02:26:41
PA,844,,210,,13,,RU,2016-03-23 23:46:34,2016-05-08 02:38:32,63,259,209,,0,,0,2016-01-06 01:46:14,2016-01-14 20:06:57
JP,753,,72,,828,,KR,2016-12-27 04:51:29,2016-06-23 02:23:23,567,337,249,,0,,0,2016-01-04 15:56:44,2016-01-01 13:19:20
ID,477,,120,,116,,SE,2016-10-07 08:10:46,2016-09-13 00:45:52,378,308,371,,0,,0,2016-01-22 22:49:08,2016-01-20 15:48:03
BR,721,,199,,970,,CN,2016-07-03 07:28:49,2016-06-01 06:37:40,567,424,306,,0,,0,2016-01-24 06:33:25,2016-01-10 06:53:38
CN,173,,621,,139,,ID,2016-04-24 05:38:14,2016-02-02 07:29:51,567,496,363,,0,,0,2016-01-02 03:25:51,2016-01-06 20:01:52
PA,83,,376,,115,,BZ,2016-09-19 19:45:15,2016-01-29 18:58:10,441,211,268,,0,,0,2016-01-20 09:53:01,2016-01-30 03:38:42
RU,523,,549,,891,,CZ,2016-01-20 11:58:20,2016-03-04 12:11:57,504,495,377,,0,,0,2016-01-14 21:19:41,2016-01-14 18:35:16
SY,730,,426,,159,,AZ,2016-05-03 16:01:10,2016-07-03 17:56:38,63,412,404,,0,,0,2016-01-05 11:33:59,2016-01-14 20:00:01
ID,374,,263,,968,,PK,2016-12-06 09:14:32,2016-08-14 03:14:23,252,334,261,,0,,0,2016-01-02 08:53:50,2016-01-30 03:35:50
CN,794,,905,,701,,PH,2016-02-17 01:13:52,2016-06-09 22:37:02,189,321,496,,0,,0,2016-01-16 21:28:10,2016-01-01 11:53:09
ID,446,,353,,428,,FR,2016-05-21 09:31:14,2016-10-27 18:44:53,567,388,324,,0,,0,2016-01-07 18:51:11,2016-01-02 12:05:40
PH,704,,65,,902,,PT,2016-05-07 19:47:22,2016-10-01 02:13:17,63,391,481,,0,,0,2016-01-21 10:43:23,2016-01-23 07:24:30
SL,989,,511,,881,,ID,2016-09-21 17:51:49,2016-05-22 22:53:01,63,363,290,,0,,0,2016-01-10 22:28:17,2016-01-26 12:42:01
PA,495,,33,,97,,AR,2016-03-08 21:20:17,2016-07-19 12:24:31,378,407,327,,0,,0,2016-01-15 16:51:41,2016-01-24 05:10:53
ID,688,,570,,780,,CN,2016-04-27 20:13:46,2016-05-04 02:15:33,567,383,232,,0,,0,2016-01-28 16:43:52,2016-01-02 00:40:28
FR,215,,334,,80,,PH,2016-07-08 15:03:19,2016-04-30 02:28:44,378,266,384,,0,,0,2016-01-17 03:22:49,2016-01-07 10:00:21
BR,489,,528,,593,,ID,2016-01-12 03:06:06,2016-07-09 06:43:07,504,399,273,,0,,0,2016-01-12 05:24:13,2016-01-20 18:44:59
CA,602,,67,,145,,AF,2016-08-10 02:02:11,2016-05-09 16:52:44,63,453,358,,0,,0,2016-01-26 18:27:00,2016-01-27 06:04:17
FI,89,,44,,68,,JP,2016-08-16 11:00:38,2016-10-11 23:08:47,126,490,344,,0,,0,2016-01-17 02:09:27,2016-01-30 06:06:14
GR,837,,520,,253,,ID,2016-01-05 15:45:32,2016-04-11 01:22:54,567,224,292,,0,,0,2016-01-23 23:51:51,2016-01-19 07:30:24
LK,590,,109,,862,,MM,2016-10-16 08:12:01,2016-11-05 15:54:14,126,485,281,,0,,0,2016-01-18 18:06:32,2016-01-01 07:04:41
MK,876,,438,,538,,CO,2016-09-12 23:57:41,2016-01-30 13:18:23,126,452,482,,0,,0,2016-01-14 19:46:31,2016-01-06 12:34:09
CN,778,,499,,323,,CN,2016-10-18 11:25:13,2016-02-20 05:04:51,378,370,231,,0,,0,2016-01-15 12:37:24,2016-01-29 00:44:05
FR,696,,402,,106,,CN,2016-09-23 22:49:45,2016-11-08 12:57:54,126,290,378,,0,,0,2016-01-21 19:38:54,2016-01-30 02:31:27
PL,743,,314,,540,,CN,2016-06-20 07:07:03,2016-10-27 22:52:12,441,306,321,,0,,0,2016-01-12 08:56:56,2016-01-27 20:01:28
CN,551,,141,,132,,RU,2016-02-23 08:06:56,2016-02-01 21:21:50,126,401,255,,0,,0,2016-01-16 06:33:50,2016-01-02 10:58:54
MY,273,,381,,727,,CU,2016-02-13 06:27:34,2016-01-16 09:36:48,189,470,439,,0,,0,2016-01-01 21:17:01,2016-01-29 18:37:00
KR,973,,491,,772,,CN,2016-10-13 23:46:40,2016-12-17 16:00:18,126,398,482,,0,,0,2016-01-25 00:52:36,2016-01-13 02:52:46
CN,46,,989,,561,,PL,2016-10-08 23:15:14,2016-01-31 20:27:09,504,433,214,,0,,0,2016-01-29 03:54:21,2016-01-03 06:08:23
PL,747,,857,,933,,PL,2016-02-11 06:38:39,2016-05-12 09:24:42,126,285,480,,0,,0,2016-01-13 20:58:38,2016-01-05 20:58:39
ID,104,,433,,175,,JP,2016-12-23 22:09:40,2016-07-17 08:49:53,126,461,469,,0,,0,2016-01-01 16:21:37,2016-01-16 18:41:35
PL,146,,632,,341,,ID,2016-08-15 10:16:29,2016-08-03 12:49:31,189,402,454,,0,,0,2016-01-07 18:41:50,2016-01-27 13:16:23
RU,562,,469,,452,,CN,2016-12-28 01:51:17,2016-03-09 17:30:00,315,353,306,,0,,0,2016-01-30 07:00:52,2016-01-10 03:21:44
CN,513,,454,,579,,PA,2016-03-15 22:31:14,2016-07-06 11:27:33,315,391,379,,0,,0,2016-01-02 22:33:37,2016-01-03 06:47:12
MW,788,,881,,924,,PH,2016-05-02 21:06:52,2016-07-20 09:10:03,189,328,221,,0,,0,2016-01-02 04:52:29,2016-01-26 03:33:14
CN,132,,8,,346,,PH,2016-05-09 22:37:41,2016-02-19 01:30:50,441,289,241,,0,,0,2016-01-12 10:35:47,2016-01-12 05:48:53
ID,295,,678,,213,,PE,2016-03-26 02:14:33,2016-08-27 23:40:31,63,499,242,,0,,0,2016-01-21 04:06:35,2016-01-30 19:39:47
UA,270,,723,,900,,CN,2016-11-26 10:15:30,2016-09-20 04:52:36,315,407,273,,0,,0,2016-01-21 15:10:25,2016-01-10 02:02:10
PL,358,,324,,464,,SV,2016-02-02 08:49:36,2016-04-23 11:58:05,189,361,452,,0,,0,2016-01-14 05:01:00,2016-01-17 10:10:14
ID,227,,918,,22,,JP,2016-10-25 15:58:30,2016-07-18 22:37:47,126,490,474,,0,,0,2016-01-27 13:20:16,2016-01-06 20:14:52
PL,767,,586,,481,,CZ,2016-07-15 01:35:45,2016-12-24 22:23:15,378,385,437,,0,,0,2016-01-06 03:30:06,2016-01-21 08:02:46
PT,642,,299,,900,,PH,2016-02-27 08:33:17,2016-04-30 16:33:15,252,307,244,,0,,0,2016-01-08 06:41:43,2016-01-26 13:10:33
RU,725,,912,,829,,RU,2016-08-17 21:18:24,2016-06-19 06:50:38,315,334,333,,0,,0,2016-01-19 19:19:17,2016-01-27 21:50:50
ID,260,,228,,884,,DE,2016-06-10 09:51:50,2016-07-27 13:59:05,63,371,333,,0,,0,2016-01-11 19:41:36,2016-01-11 03:45:24
RU,419,,636,,165,,CR,2016-04-19 01:18:22,2016-06-30 06:26:19,567,233,386,,0,,0,2016-01-21 19:46:16,2016-01-01 18:20:35
CN,276,,376,,411,,FR,2016-01-25 01:06:51,2016-08-30 23:23:57,252,259,316,,0,,0,2016-01-12 15:42:38,2016-01-19 09:58:20
NO,889,,201,,533,,CN,2016-03-17 12:05:18,2016-03-30 22:22:16,315,425,402,,0,,0,2016-01-12 18:34:25,2016-01-07 22:01:53
AF,156,,64,,984,,ID,2016-12-08 22:32:23,2016-02-18 02:37:13,567,259,221,,0,,0,2016-01-20 01:28:31,2016-01-09 17:19:37
CN,579,,66,,652,,GT,2016-01-12 02:15:04,2016-01-04 18:20:53,63,270,456,,0,,0,2016-01-13 09:50:24,2016-01-27 17:33:03
CN,22,,4,,43,,AR,2016-04-18 23:12:24,2016-02-10 04:45:19,504,355,473,,0,,0,2016-01-15 01:52:21,2016-01-05 13:19:10
PS,897,,707,,974,,RU,2016-05-25 15:53:00,2016-12-25 02:58:54,315,218,307,,0,,0,2016-01-22 01:22:54,2016-01-27 00:45:28
VN,368,,395,,625,,PK,2016-09-10 22:24:03,2016-07-08 01:38:27,315,390,455,,0,,0,2016-01-13 05:57:29,2016-01-28 05:36:40
RU,540,,722,,711,,US,2016-09-09 23:15:19,2016-06-16 12:10:23,441,438,272,,0,,0,2016-01-24 20:30:04,2016-01-01 11:24:50
ID,741,,129,,627,,CZ,2016-11-09 23:27:03,2016-10-08 07:25:25,252,250,319,,0,,0,2016-01-21 00:33:28,2016-01-20 09:16:12
GA,51,,779,,35,,CY,2016-05-14 20:21:30,2016-09-03 11:06:54,504,287,356,,0,,0,2016-01-18 22:07:53,2016-01-24 12:46:52
SE,960,,656,,481,,CN,2016-07-06 11:03:04,2016-11-01 08:25:31,315,299,431,,0,,0,2016-01-11 13:41:30,2016-01-27 21:18:04
GR,218,,535,,114,,PH,2016-09-01 20:37:19,2016-01-26 16:06:39,504,440,359,,0,,0,2016-01-08 11:12:51,2016-01-22 01:03:50
CN,672,,668,,638,,PH,2016-08-13 04:08:27,2016-07-27 00:23:54,63,351,462,,0,,0,2016-01-24 06:46:43,2016-01-15 20:21:37
RU,256,,10,,855,,ID,2016-01-11 06:39:46,2016-11-21 17:20:09,504,484,474,,0,,0,2016-01-29 02:33:15,2016-01-04 19:48:09
AR,598,,170,,733,,ID,2016-11-05 11:15:54,2016-03-16 14:58:50,252,447,229,,0,,0,2016-01-28 20:50:20,2016-01-23 17:37:19
CN,876,,884,,986,,CN,2016-08-28 05:46:13,2016-10-19 23:53:31,567,282,237,,0,,0,2016-01-21 07:04:04,2016-01-02 11:26:37
JP,633,,291,,9,,BR,2016-11-22 10:39:16,2016-08-26 14:40:40,189,450,277,,0,,0,2016-01-28 07:46:05,2016-01-02 03:39:55
CN,590,,247,,738,,NO,2016-06-03 01:46:51,2016-11-06 00:10:57,567,227,271,,0,,0,2016-01-01 15:52:19,2016-01-23 09:00:21
PL,334,,264,,735,,AF,2016-03-20 09:38:01,2016-04-21 14:15:35,63,422,368,,0,,0,2016-01-09 07:00:59,2016-01-25 01:53:55
CN,966,,189,,2,,FR,2016-11-13 14:56:30,2016-08-07 19:15:57,378,421,413,,0,,0,2016-01-24 10:28:14,2016-01-06 21:05:39
PH,670,,512,,775,,CN,2016-08-24 02:36:23,2016-02-03 06:41:28,126,441,385,,0,,0,2016-01-04 10:00:32,2016-01-14 19:27:36
CN,191,,18,,949,,AR,2016-06-06 08:19:59,2016-05-05 11:39:45,441,402,464,,0,,0,2016-01-05 08:12:12,2016-01-25 19:36:51
PH,947,,715,,377,,PT,2016-10-12 14:10:27,2016-10-16 02:02:04,189,405,496,,0,,0,2016-01-21 16:43:12,2016-01-10 00:23:23
RU,674,,776,,968,,JP,2016-01-09 10:20:37,2016-10-16 17:26:35,567,437,433,,0,,0,2016-01-04 04:23:59,2016-01-26 14:29:45
VE,613,,622,,335,,RU,2016-06-13 01:24:16,2016-06-18 01:55:37,378,332,455,,0,,0,2016-01-07 20:39:33,2016-01-17 12:07:17
GW,434,,510,,569,,CN,2016-10-12 17:26:02,2016-05-17 13:23:39,504,216,266,,0,,0,2016-01-02 15:03:52,2016-01-01 14:42:27
US,134,,196,,252,,PH,2016-11-02 17:40:10,2016-02-29 21:49:01,63,474,344,,0,,0,2016-01-28 15:59:23,2016-01-09 15:23:06
ID,460,,434,,638,,CN,2016-07-24 23:53:39,2016-11-12 22:35:26,441,336,410,,0,,0,2016-01-12 12:57:09,2016-01-06 04:58:04
CO,417,,684,,422,,FR,2016-06-15 01:17:15,2016-05-15 06:59:50,315,377,373,,0,,0,2016-01-27 11:27:19,2016-01-23 09:37:15
MX,133,,255,,235,,PT,2016-03-24 17:44:38,2016-07-10 15:31:31,378,251,425,,0,,0,2016-01-30 16:46:20,2016-01-28 14:29:57
TH,882,,673,,650,,MX,2016-06-24 16:47:09,2016-02-04 19:19:19,126,381,312,,0,,0,2016-01-29 01:20:17,2016-01-07 08:51:42
GE,831,,13,,907,,HN,2016-02-18 14:52:52,2016-06-01 01:21:11,126,382,421,,0,,0,2016-01-13 18:56:00,2016-01-17 09:39:07
PH,637,,625,,753,,BR,2016-05-27 09:10:19,2016-10-20 11:41:02,189,391,348,,0,,0,2016-01-10 01:57:28,2016-01-29 10:50:44
CA,601,,913,,224,,MW,2016-08-17 09:38:51,2016-09-01 04:07:40,126,349,255,,0,,0,2016-01-03 14:46:52,2016-01-17 22:55:10
MG,422,,660,,808,,MA,2016-05-05 19:19:20,2016-09-12 18:53:39,567,287,405,,0,,0,2016-01-16 16:40:22,2016-01-16 03:40:05
ID,414,,812,,828,,US,2016-06-21 02:01:49,2016-09-06 08:22:04,252,297,356,,0,,0,2016-01-28 01:48:15,2016-01-04 22:43:49
CN,642,,291,,454,,PL,2016-11-26 19:59:34,2016-05-26 03:23:58,504,379,310,,0,,0,2016-01-03 21:28:27,2016-01-08 02:23:58
SE,976,,823,,855,,CA,2016-10-27 08:30:35,2016-02-10 20:41:00,63,235,485,,0,,0,2016-01-16 01:31:28,2016-01-17 19:30:15
ID,107,,722,,867,,CN,2016-08-16 01:31:45,2016-10-18 21:09:59,126,409,478,,0,,0,2016-01-07 12:37:33,2016-01-24 05:59:25
PE,5,,183,,60,,CN,2016-11-07 08:08:45,2016-11-25 01:21:27,252,490,354,,0,,0,2016-01-24 22:29:41,2016-01-02 17:59:50
UG,244,,644,,861,,CO,2016-08-16 23:37:22,2016-12-28 14:51:05,567,410,278,,0,,0,2016-01-29 19:34:30,2016-01-08 22:30:56
CM,723,,272,,28,,ID,2016-12-06 06:49:56,2016-03-19 07:36:25,315,368,257,,0,,0,2016-01-24 20:14:11,2016-01-03 12:41:30
CN,848,,365,,914,,VE,2016-05-18 09:45:40,2016-02-27 23:38:52,126,405,410,,0,,0,2016-01-18 20:02:29,2016-01-24 02:05:57
SE,578,,233,,692,,MX,2016-11-03 15:49:24,2016-01-25 23:15:33,189,344,329,,0,,0,2016-01-27 17:15:40,2016-01-06 06:21:30
PH,145,,322,,772,,JP,2016-04-12 06:06:20,2016-07-05 04:20:36,441,257,327,,0,,0,2016-01-18 09:39:32,2016-01-21 05:38:47
CN,814,,516,,475,,RU,2016-11-24 05:09:25,2016-01-15 09:46:24,504,213,226,,0,,0,2016-01-25 06:24:09,2016-01-06 00:37:31
PE,629,,7,,598,,RU,2016-09-20 15:52:19,2016-02-21 08:55:45,315,426,373,,0,,0,2016-01-16 18:59:23,2016-01-23 09:13:54
CN,163,,331,,906,,CN,2016-04-04 18:27:30,2016-12-17 02:31:15,567,457,247,,0,,0,2016-01-07 18:44:12,2016-01-28 08:57:54
CN,994,,145,,251,,HN,2016-10-12 06:41:32,2016-02-15 07:19:26,441,395,370,,0,,0,2016-01-23 03:03:33,2016-01-20 12:56:13
ID,568,,84,,934,,BR,2016-10-15 17:28:36,2016-10-14 15:08:47,126,244,472,,0,,0,2016-01-26 10:41:38,2016-01-22 21:52:43
FI,19,,543,,868,,PT,2016-04-14 19:44:49,2016-04-20 07:45:34,567,265,245,,0,,0,2016-01-05 02:45:07,2016-01-13 12:17:18
LT,663,,30,,539,,BO,2016-01-17 16:36:48,2016-01-23 11:51:29,441,425,436,,0,,0,2016-01-25 20:46:00,2016-01-08 09:59:36
PL,64,,154,,54,,CN,2016-06-01 20:23:11,2016-03-25 13:33:28,441,213,372,,0,,0,2016-01-01 14:43:01,2016-01-17 14:29:21
PH,367,,785,,532,,UA,2016-10-22 20:09:09,2016-09-05 10:47:30,441,314,456,,0,,0,2016-01-09 22:15:48,2016-01-06 18:08:11
BR,995,,922,,71,,CO,2016-01-18 10:13:15,2016-05-20 07:54:40,504,346,338,,0,,0,2016-01-19 23:04:23,2016-01-13 08:47:53
ID,924,,718,,564,,LA,2016-12-17 19:52:12,2016-09-15 15:20:01,126,417,479,,0,,0,2016-01-29 06:34:35,2016-01-07 03:20:17
SN,465,,667,,158,,CA,2016-12-16 18:18:09,2016-04-14 01:55:30,315,266,240,,0,,0,2016-01-23 15:29:15,2016-01-21 03:33:14
AG,899,,547,,577,,CN,2016-03-28 05:41:30,2016-06-06 03:34:40,252,499,365,,0,,0,2016-01-12 23:36:11,2016-01-08 12:06:22
VN,748,,764,,471,,SV,2016-06-08 16:21:42,2016-09-04 02:20:33,63,315,293,,0,,0,2016-01-22 17:18:50,2016-01-10 08:57:40
CN,813,,832,,815,,US,2016-08-05 14:18:33,2016-11-09 04:48:54,378,441,495,,0,,0,2016-01-09 05:35:35,2016-01-10 18:24:12
SE,894,,202,,780,,BR,2016-11-04 13:05:22,2016-01-16 11:57:17,504,274,401,,0,,0,2016-01-26 20:37:18,2016-01-07 13:24:09
ID,660,,680,,4,,ID,2016-11-29 17:50:45,2016-07-15 19:55:58,378,346,219,,0,,0,2016-01-27 18:47:19,2016-01-24 08:20:55
RU,856,,655,,83,,BF,2016-11-17 05:21:58,2016-09-27 11:38:16,504,335,312,,0,,0,2016-01-05 16:53:34,2016-01-24 00:27:46
GR,271,,46,,459,,SA,2016-04-06 21:02:53,2016-04-30 08:11:20,441,261,324,,0,,0,2016-01-06 01:19:38,2016-01-03 02:24:40
PH,976,,74,,255,,SI,2016-11-19 16:27:58,2016-08-15 12:32:49,441,265,212,,0,,0,2016-01-21 18:21:30,2016-01-29 15:15:35
ID,213,,569,,957,,KP,2016-07-17 00:23:40,2016-05-09 04:17:00,63,401,372,,0,,0,2016-01-04 22:27:39,2016-01-15 07:38:14
YE,547,,313,,235,,EE,2016-12-21 21:03:27,2016-09-15 22:01:06,315,374,228,,0,,0,2016-01-13 00:52:06,2016-01-29 18:13:01
FR,911,,998,,931,,MX,2016-04-13 18:03:10,2016-05-08 04:17:27,504,261,209,,0,,0,2016-01-09 01:26:40,2016-01-29 03:08:57
ID,747,,339,,349,,BR,2016-01-02 07:15:42,2016-03-05 04:22:08,63,224,498,,0,,0,2016-01-02 15:21:55,2016-01-07 10:14:21
PS,321,,523,,577,,JP,2016-02-08 04:53:21,2016-02-27 23:43:33,504,202,382,,0,,0,2016-01-19 10:01:52,2016-01-27 21:50:06
CN,38,,484,,931,,ID,2016-08-19 19:55:34,2016-09-12 03:38:59,189,355,255,,0,,0,2016-01-01 18:44:19,2016-01-22 20:40:02
BR,188,,905,,220,,KG,2016-12-11 08:12:30,2016-01-08 14:31:58,378,492,279,,0,,0,2016-01-18 00:28:05,2016-01-21 09:52:09
PT,203,,988,,20,,PT,2016-10-08 08:47:16,2016-02-22 21:48:29,567,403,264,,0,,0,2016-01-26 06:48:38,2016-01-21 21:32:55
PE,102,,244,,184,,CN,2016-07-27 04:39:55,2016-04-09 00:09:13,441,354,390,,0,,0,2016-01-05 18:07:29,2016-01-30 16:22:01
ID,589,,201,,979,,BR,2016-11-12 03:33:21,2016-04-09 06:02:58,189,424,394,,0,,0,2016-01-07 03:26:35,2016-01-20 09:19:27
HN,872,,760,,284,,PL,2016-04-12 01:38:20,2016-01-13 08:33:26,441,332,325,,0,,0,2016-01-09 07:28:19,2016-01-01 04:34:36
BY,891,,367,,511,,CN,2016-04-02 06:46:35,2016-09-14 17:47:32,315,326,388,,0,,0,2016-01-28 14:36:49,2016-01-05 23:36:28
PT,116,,683,,638,,FR,2016-10-08 23:02:30,2016-10-23 19:29:39,252,260,445,,0,,0,2016-01-02 17:23:31,2016-01-22 06:32:57
RU,568,,530,,311,,CN,2016-10-12 00:43:59,2016-06-10 04:12:40,504,268,430,,0,,0,2016-01-17 07:26:41,2016-01-18 17:18:14
LV,524,,727,,807,,CN,2016-07-06 07:51:57,2016-03-10 13:56:49,252,412,402,,0,,0,2016-01-01 07:25:22,2016-01-28 09:32:35
BA,969,,613,,24,,MU,2016-01-21 17:46:09,2016-01-23 01:53:50,189,235,300,,0,,0,2016-01-15 15:15:34,2016-01-28 09:16:21
RU,124,,604,,25,,UA,2016-05-28 12:16:26,2016-02-17 21:31:07,378,216,260,,0,,0,2016-01-20 08:38:31,2016-01-17 06:47:42
CN,787,,874,,237,,RU,2016-09-03 08:29:12,2016-06-14 22:31:05,504,492,468,,0,,0,2016-01-14 04:13:01,2016-01-05 00:24:18
RU,5,,672,,711,,PH,2016-05-17 16:30:44,2016-08-16 01:28:20,441,453,478,,0,,0,2016-01-03 22:01:42,2016-01-30 15:31:01
BR,58,,999,,178,,SE,2016-11-02 00:26:01,2016-03-22 22:00:48,126,232,283,,0,,0,2016-01-29 09:06:08,2016-01-30 22:13:36
